,yield,y_classider,y_regression
2013-12-28 12:00:00,0.0,0.0,0.052954292
2013-12-28 02:00:00,0.0,0.0,0.0
2015-08-16 08:00:00,0.0,0.0,0.0
2015-12-19 18:00:00,0.0,0.0,0.0
2014-01-18 12:00:00,6.681995541,1.0,10.471014494
2015-08-05 00:00:00,0.0,0.0,0.0
2014-08-01 20:00:00,11.29459309,1.0,7.1474358981
2015-03-05 08:00:00,0.0,0.0,0.0
2014-10-01 06:00:00,0.0,0.0,0.0
2014-05-15 12:00:00,0.0,0.0,0.0
2014-01-16 20:00:00,1.295986622,1.0,2.1634615385
2014-03-13 00:00:00,3.957636566,1.0,3.7381549611
2014-10-29 16:00:00,0.0,0.0,0.0
2014-05-27 10:00:00,13.74024526,1.0,12.5494704559
2013-12-01 04:00:00,0.0,0.0,0.0
2015-09-12 16:00:00,0.0,0.0,0.0
2014-07-16 22:00:00,0.0,0.0,0.0
2014-12-26 14:00:00,0.0,0.0,0.0
2014-10-30 10:00:00,0.0,0.0,0.0
2015-12-13 18:00:00,0.0,0.0,0.0
2013-12-02 06:00:00,0.00696767,0.0,0.0
2015-08-11 20:00:00,0.0,0.0,0.0
2014-04-30 22:00:00,0.0,0.0,0.0
2015-11-24 10:00:00,0.0,0.0,0.0
2014-09-27 22:00:00,0.05574136,0.0,0.2550167224
2014-07-30 22:00:00,0.0,0.0,0.0
2015-01-23 00:00:00,0.09057971,1.0,6.4311594202
2015-03-12 22:00:00,0.0,0.0,0.0
2014-01-27 10:00:00,0.0,0.0,0.0
2014-07-11 12:00:00,0.0,0.0,0.0
2015-02-13 18:00:00,5.824972129,1.0,0.4912207357
2015-02-24 12:00:00,0.0,0.0,0.0
2015-02-01 18:00:00,1.769788183,1.0,4.8599498329
2015-10-15 02:00:00,3.741638796,1.0,3.9750557413
2014-04-08 08:00:00,0.0,0.0,0.0
2013-12-24 12:00:00,0.0,0.0,0.0
2014-06-25 10:00:00,0.425027871,1.0,0.2027591973
2015-08-12 20:00:00,0.03483835,1.0,4.5916945378
2014-09-30 20:00:00,0.0,0.0,0.0
2015-01-31 18:00:00,29.2990524,1.0,16.9579152723
2015-09-21 00:00:00,0.0,0.0,0.0
2015-12-15 06:00:00,0.0,0.0,0.0
2015-01-05 14:00:00,0.0,0.0,0.0
2014-06-18 08:00:00,15.67028986,1.0,9.4161092536
2015-03-08 02:00:00,0.0,0.0,0.0
2014-08-01 06:00:00,0.0,0.0,0.0
2015-01-22 12:00:00,0.03483835,0.0,0.3058807134
2015-11-02 00:00:00,2.529264214,1.0,3.3409977704
2015-03-12 04:00:00,0.0,0.0,0.0
2015-01-30 10:00:00,0.0,0.0,0.0
2015-02-26 04:00:00,0.0,0.0,0.0
2014-07-19 22:00:00,0.0,0.0,0.0
2014-04-02 00:00:00,0.18115942,1.0,0.2327201786
2015-03-14 02:00:00,6.821348941,1.0,4.3701226313
2015-10-17 16:00:00,0.0,0.0,0.3205128205
2014-02-22 22:00:00,0.0,0.0,0.0
2014-12-16 06:00:00,5.121237458,1.0,0.650083612
2013-12-27 00:00:00,0.0,0.0,0.0
2014-02-26 04:00:00,0.0,0.0,0.0543509066772
2014-02-27 12:00:00,0.0,0.0,0.0139402731475
2014-03-19 14:00:00,0.04877369,1.0,0.0
2013-12-20 02:00:00,4.124860647,1.0,2.8811315496
2014-06-18 00:00:00,15.76086957,1.0,11.4799331091
2014-07-08 00:00:00,0.0,0.0,0.0
2014-12-26 22:00:00,0.0,0.0,0.0
2014-09-24 20:00:00,0.815217391,0.0,0.1937012263
2014-05-14 06:00:00,0.0,0.0,0.0
2015-02-02 02:00:00,0.0,0.0,0.0
2015-11-29 12:00:00,0.03483835,0.0,0.0
2014-04-27 14:00:00,0.0,0.0,0.0
2014-08-25 02:00:00,0.0,0.0,0.0
2015-09-29 16:00:00,0.0,0.0,0.0
2015-11-30 18:00:00,0.0,0.0,0.0
2014-08-01 10:00:00,0.0,0.0,0.0
2014-06-10 18:00:00,3.114548495,1.0,4.8641304347
2014-12-13 08:00:00,0.0,0.0,0.0
2015-09-08 20:00:00,0.543478261,0.0,1.32664437
2014-04-22 14:00:00,0.0,0.0,0.0
2014-01-21 18:00:00,0.557413601,1.0,1.7600334448
2014-03-10 16:00:00,0.0,0.0,0.0
2013-11-30 16:00:00,0.0,0.0,0.0
2015-09-26 02:00:00,0.0,0.0,0.0
2014-10-20 08:00:00,0.0,0.0,0.0
2014-10-15 20:00:00,0.0,0.0,0.015328874
2013-12-13 06:00:00,0.0,0.0,0.0
2015-02-05 06:00:00,1.086956522,1.0,3.5981047937
2014-06-02 04:00:00,0.0,0.0,0.0
2014-07-19 14:00:00,0.0,0.0,0.0
2014-02-07 18:00:00,0.20206243,1.0,4.1387959869
2014-05-09 04:00:00,0.0,0.0,0.0
2015-11-24 12:00:00,0.0,0.0,0.0
2014-08-29 18:00:00,0.0,0.0,0.0
2015-11-06 02:00:00,0.0,0.0,0.0
2015-09-04 20:00:00,0.0,0.0,0.0
2015-12-22 02:00:00,0.0,0.0,0.0
2014-01-28 06:00:00,0.0,0.0,0.0
2014-11-01 20:00:00,0.0,0.0,0.1449275362
2015-08-14 16:00:00,0.0,0.0,0.0
2015-02-24 22:00:00,0.0,0.0,0.0
2015-10-15 20:00:00,0.0,0.0,0.0
2014-09-26 04:00:00,0.0,0.0,0.0
2014-02-26 18:00:00,0.0,0.0,0.0
2015-02-22 06:00:00,14.54849498,1.0,12.345317725
2015-11-27 22:00:00,0.0,0.0,0.0
2014-05-08 16:00:00,0.0,0.0,0.0
2014-02-09 16:00:00,0.22296544,1.0,0.7316053513
2015-10-10 08:00:00,0.0,0.0,0.0
2015-11-21 02:00:00,0.0,0.0,0.0
2014-03-31 06:00:00,0.0,0.0,0.0
2014-02-06 16:00:00,0.0,0.0,0.0
2014-12-16 02:00:00,1.226309922,1.0,4.3993868451
2014-03-21 22:00:00,0.0,0.0,0.0
2014-06-10 00:00:00,21.56493868,1.0,12.1195652184
2014-10-21 12:00:00,0.0,0.0,0.0
2013-12-24 06:00:00,0.0,0.0,0.0
